Label,Pulgar,Indice,Corazon,Anular,Mennique,Pulgar_std,Indice_std,Corazon_std,Anular_std,Mennique_std,Pitch_median,Roll_median,Pitch_range,Roll_range,A_mag_mean,A_mag_std,G_mag_mean,G_mag_std
N2,2822.3,2588.5,2629.0,2909.4,3746.5,6.783067152844647,2.4596747752497685,4.47213595499958,3.555277766926235,3.8794329482541645,0.9923159647124797,2.1746887267172843,0.4133933928370227,6.103448520738585,1.1117600265574672,0.232012162071171,166.02215817283783,90.42767964308948
N2,2819.9,2578.1,2607.5,2903.1,3743.1,5.57584074378026,5.281098370604357,5.886425061104575,2.8442925306655784,7.942921376924237,0.9195645045694274,2.3744677558927503,0.5862915225399685,6.122870846250273,1.1435686266110578,0.2123459352822634,214.40494618237557,64.60886620683442
N2,2814.3,2576.2,2613.5,2906.4,3747.7,4.754997371187496,3.280243893371345,7.697402159170326,4.029888335921977,4.670117771534247,0.9823679058343305,0.028303772322833654,0.5222950929304703,6.226761569788317,1.1628414227214392,0.26561217141384713,186.0730479924859,86.45254606306308
N2,2814.1,2575.6,2612.6,2898.1,3740.4,8.982761268117951,9.046546302318914,9.76933979345585,12.461540835707277,8.16333265278342,0.9387176744420428,2.332013279512309,0.36040996485417987,5.825971432936317,1.1215551354262532,0.21928082040844116,200.8078509220282,81.37126285167571
N2,2816.0,2582.1,2616.6,2896.3,3734.5,4.1952353926806065,4.968903299521938,10.537551897855593,4.583666654546335,5.9707620954112715,0.8650300379859581,0.040932986819989914,0.34191372485010374,6.155803076673353,1.1168585949508443,0.19936619293256816,208.076441031788,95.27604535005037
N2,2811.9,2577.9,2613.0,2902.8,3735.2,4.928488612140643,9.093404203047394,3.5496478698597698,8.506468127254696,6.321392251711643,0.83180619673286,2.553521326672964,0.37343595478430813,6.1273473476731874,1.1161756451674272,0.20613570562878653,207.923532943067,87.26690586054559
N2,2815.1,2575.4,2609.1,2898.2,3740.0,9.954396013822235,4.363484845854286,8.93812060782355,10.274239631233058,9.284395510748128,0.8653521820254972,2.6214239579033722,0.35178056565884996,6.067788418689863,1.1094625742515294,0.2023185516337285,188.64127343001468,75.87067133420155
N2,2810.8,2573.8,2616.2,2893.2,3734.3,1.7204650534085255,2.9597297173897483,10.067770358922575,6.43117407632541,7.280796659706959,0.8411742828552289,2.632272767059942,0.3616538695580286,6.228693850938855,1.1140517175648124,0.21899490996571563,201.6377127760424,87.25168924694935
N2,2809.4,2575.0,2612.3,2892.5,3731.9,4.543126676640219,5.310367218940701,6.403905058634146,3.138470965295043,4.784349485562275,0.8120645303427385,2.613850335554692,0.37467282942718805,6.082450322061469,1.0991631449722545,0.26266020013451313,165.10788287427184,85.53260181226646
N2,2811.4,2572.6,2603.8,2890.7,3735.6,2.0099751242241783,4.608687448721165,3.515679166249389,2.3685438564654024,11.128342194594845,0.8246191515790033,2.6157516138537487,0.315110037552346,5.7623193398609605,1.1320091340523029,0.2599140635328448,215.7569264395976,53.93016589384906
N2,2811.0,2573.2,2605.4,2891.8,3730.6,2.8284271247461903,7.0398863627192165,2.65329983228432,4.308131845707604,6.16765757804371,0.8230050412006091,2.5920794724968292,0.32456171116639276,6.1139142586443915,1.1166416086689623,0.24817638443089543,190.85338517381234,71.91552987843737
N2,2812.6,2569.4,2602.0,2885.3,3731.9,4.127953488110059,7.889233169326409,2.1447610589527217,6.542935121182236,5.923681287847955,0.8453218951925621,2.578390720866446,0.41981782245893007,5.883314017279762,1.1237339641617203,0.26593604078685107,216.40050625230054,59.30082894655033
N2,2810.3,2574.3,2599.3,2888.3,3733.7,4.920365840057018,6.0174745533321525,10.630616162763099,4.605431575867782,10.392785959500946,0.7558911322447377,2.69443071133353,0.35188435343362146,5.823615741403717,1.109090170117097,0.25494900382160396,185.4540941108516,78.88957977783502
N2,2811.8,2571.5,2593.7,2889.9,3732.1,4.915282290977803,4.272001872658765,6.94334213473598,4.825971404805461,6.963476143421474,0.8058548999706493,2.579955968768288,0.3226439979988953,6.00912091696856,1.12744466619857,0.23409084702396077,180.6967102731043,102.42313355135065
N2,2811.8,2564.3,2602.2,2891.8,3730.8,2.039607805437114,8.764131445842196,4.686149805543993,7.691553809211764,4.8538644398046396,0.8300506327433889,2.2657520107213953,0.354294028307074,6.116601910519823,1.1551877451784383,0.2938218395381046,152.26401420803955,100.39695337635467
N2,2811.7,2562.5,2606.8,2895.7,3730.4,7.362744053679986,5.937171043518958,6.273754856543249,4.360045871318328,3.49857113690718,1.0037141600306632,2.296865156743099,0.5519841074657704,5.788424602105782,1.1373937483453578,0.2832586472199873,146.19264216066102,79.21017654370502
N2,2807.6,2562.6,2595.3,2889.3,3732.4,3.6932370625238775,10.734989520255715,3.49428104193123,6.4195015382816125,6.529931086925803,1.069668129580662,2.3235764510474004,0.40002286678765786,6.118526585629723,1.1047587080424317,0.23385507692675186,164.22597517970328,87.3894833848758
N2,2809.5,2565.7,2595.6,2882.4,3733.7,6.103277807866851,6.450581369148055,3.2924155266308652,9.951884243699784,11.77327482054165,0.9851757034384154,2.543306889258777,0.35010146872681647,5.862988593570311,1.0824375462008082,0.22067840532044203,143.4861642159869,106.4120299993513
N2,2808.3,2567.4,2593.7,2887.0,3732.1,2.4103941586387903,4.1521078984053394,4.313930922024599,6.884765791223402,4.27668095606862,0.9756902565216404,2.463063905040643,0.38060602977632585,5.914252258410096,1.110027200621661,0.27953463806841333,170.0099254532944,97.44194470229586
N2,2808.1,2562.3,2602.2,2881.5,3736.0,4.908156476723211,8.706893820416097,4.6,10.052362906302179,5.89915248150105,0.8681541594058009,2.5144791169985465,0.3428352786166674,5.968689764547442,1.132374764081297,0.23331822404567376,200.45699805101881,78.08043981929045
N2,2808.1,2566.2,2605.9,2882.8,3732.8,2.022374841615669,5.095095681142799,7.133722730804723,7.096477999684069,3.370459909270543,0.8731118970390481,2.5632380053109465,0.3379404812934653,5.906891205069634,1.119152970235091,0.21889867339473165,200.87996834612338,79.14215303654848
N2,2808.1,2563.2,2607.3,2881.0,3728.6,4.011234224026316,6.095900261651267,4.583666654546336,12.361229712289955,8.138795979750322,0.826344325533214,2.6281592055426337,0.3698525064988205,5.899015942786987,1.1039026114167565,0.2746798582118209,210.95895879181094,76.05630325932898
N2,2807.2,2559.6,2594.6,2886.4,3729.6,4.166533331199932,7.525955088890712,4.841487374764082,5.238320341483518,8.511169132381285,0.9068337723460309,2.5035089674686715,0.2873806808378849,5.4010179185392095,1.0781202466336128,0.19623132726116388,153.68745815820003,86.93655488269317
N2,2809.3,2554.0,2589.8,2886.0,3730.3,2.6476404589747453,2.449489742783178,4.069397989875161,5.531726674375733,4.94064773081425,0.8662126245015508,2.2078890980840375,0.40168344264909195,6.009200404433219,1.1144172323383739,0.24690936042863754,143.32535167561278,77.84874550731004
N2,2808.3,2567.9,2598.2,2881.7,3731.0,3.195309061734091,8.642337646724988,6.982836100038437,4.243819034784589,4.312771730569565,0.8430109931892455,2.470134324720998,0.4258375267442489,6.153482770023674,1.1170997751100757,0.26339721420132445,224.28027092188222,61.5609322152215
N2,2809.8,2577.5,2619.6,2886.0,3733.2,3.5156791662493894,8.285529554590944,7.761443164772903,10.019980039900279,5.929586832149437,0.8294713175480903,2.7309218632298893,0.27904515948437036,5.544982787842452,1.0786076329776766,0.18693735336281384,170.54423544728948,84.93397309498415
N2,2819.0,2581.1,2604.0,2886.0,3734.1,6.496152707564686,7.879720807236764,7.771743691090179,9.055385138137417,6.77421582177598,0.8952245118439415,2.567327806736249,0.3060011804090048,5.980879589319013,1.0726648059317665,0.18080435314274373,184.8259323741546,78.40280525609039
N2,2813.8,2576.5,2600.1,2878.4,3728.3,3.6551333764994136,2.247220505424423,3.986226285598949,6.343500610861483,2.193171219946131,0.8783601188526091,2.5767006936735086,0.3528603518553566,6.0980962531307,1.0865128151911467,0.23310920707987737,188.49826142296337,74.51041068548847
N2,2815.7,2574.7,2607.6,2879.8,3729.9,9.011659114724658,3.848376280978772,4.294182110716777,4.833218389437829,1.9209372712298547,0.8849166293057684,2.5603165419905802,0.35007430340700685,5.920834776218676,1.0712657027863899,0.21997680339886275,194.4102986674712,77.93474746237797
N2,2813.4,2563.9,2603.5,2876.9,3729.5,5.1613951602255765,10.774506949276148,4.4777226354476225,6.594694837519019,5.389805191284746,0.8011307018366671,2.5627115961768245,0.38911126605552804,6.031139623894749,1.0689993497349517,0.20926153556315677,206.96183967959723,63.57295805951381
N2,2812.2,2558.3,2601.0,2874.4,3728.6,2.3579652245103193,10.218121158021175,3.1937438845342623,7.3647810558087885,2.6153393661244038,0.8632641423906855,2.6502864209301533,0.36430883229963995,5.859587653289018,1.1009711423526625,0.2461758389986175,174.7784755532551,94.4722838894043
N2,2811.9,2561.4,2598.2,2875.8,3728.5,6.5642973729105245,7.351190379795642,3.867815921162743,4.770744176750625,4.6097722286464435,0.8563044293979443,2.675303707390817,0.4316428217233631,6.203986236210135,1.1129293617129272,0.24887393563259302,208.38261221762008,68.19069911183605
N2,2809.4,2559.6,2594.3,2876.7,3727.6,2.1071307505705477,11.586198686368192,4.075536774462967,8.521150157109073,3.1368774282716245,0.8396575876398152,2.648372914002233,0.35217576780614845,6.063545173524228,1.0957743885380204,0.21591315250379484,215.43426445076585,56.627892072347926
N2,2808.7,2569.6,2598.4,2874.5,3726.8,5.586591089385369,7.073895673530958,4.17612260356422,2.8722813232690143,2.993325909419153,0.8327316273763755,2.3971982129554377,0.38733826752020073,5.951555820600516,1.1185976820596273,0.25039813435972097,203.8368014013056,64.58842709405992
N2,2805.9,2565.7,2603.5,2873.9,3730.2,4.548626166217663,8.271033792700885,3.8535697735995385,4.784349485562275,4.812483766206387,0.8630077032449678,2.511722377692232,0.3992932877489459,6.188715163815566,1.1161365326011998,0.2501784175203188,201.2875570079133,67.49699825759699
N2,2810.9,2550.0,2589.5,2873.5,3725.8,4.7,8.497058314499201,5.678908345800274,5.481788029466299,8.35224520712844,0.8854606535464173,2.4678225250240144,0.3307584258073074,6.246837686160566,1.1063613168171464,0.2265714824302251,153.74231335460786,74.12572532106225
N2,2809.4,2558.9,2586.6,2870.4,3726.6,1.8,7.725930364687479,3.903844259188627,5.4626001134990645,4.054626986542659,0.9197974214918052,2.4419339524798787,0.3754640089026916,5.9267745750684595,1.1197561489512093,0.24013780811433488,183.68272648669705,78.10145799159737
N2,2809.6,2560.8,2585.4,2872.0,3730.1,4.386342439892262,8.207313811473277,8.522910301065007,2.8635642126552705,6.640030120413612,0.8921629538422344,2.548718846690776,0.3349122744440821,6.0021206350691045,1.0953480618285931,0.19814798371001444,190.4974585623375,72.73333851330146
N2,2808.8,2559.7,2590.4,2871.9,3727.5,3.2496153618543846,6.16522505671934,6.696267617113282,4.90815647672321,2.4186773244895647,0.8667448078537543,2.5366675683541935,0.41112929792667674,5.979184367839442,1.088944822315258,0.2120593642185872,214.8910294944125,69.876638534145
