Label,Pulgar,Indice,Corazon,Anular,Mennique,Pulgar_std,Indice_std,Corazon_std,Anular_std,Mennique_std,Pitch_median,Roll_median,Pitch_range,Roll_range,A_mag_mean,A_mag_std,G_mag_mean,G_mag_std
F,2730.1,2629.0,2620.4,2759.2,3625.7,1.7578395831246945,8.438009243891594,5.480875842417889,4.707440918375928,2.147091055358389,-1.1718690806882812,-2.7735462842893757,0.05321048346081869,0.21901047591530753,0.9524632351856461,0.005812539865913698,18.41484107406214,4.5760144467685
F,2721.2727272727275,2636.0,2602.4545454545455,2778.6363636363635,3633.818181818182,3.7921188390207656,11.816783134015942,5.176233034722458,7.189294152642744,6.087516015557529,-1.167635418429421,-2.759976937075704,0.08418499093484666,0.16710179993110597,0.9524628861284533,0.008028109855799126,8.54591295526436,2.283633455930434
F,2701.5454545454545,2624.6363636363635,2604.5454545454545,2767.3636363636365,3626.818181818182,3.6021114102107186,6.371423806521902,4.418219229171951,3.7964750941492906,2.0810042076835633,-1.206851099233622,-2.8146876426200294,0.061174891143671806,0.194944584365635,0.9527543671442713,0.007688685682155063,13.05150853607098,3.9065771377084504
F,2692.2727272727275,2633.909090909091,2595.818181818182,2747.0,3621.4545454545455,6.1951727408730255,3.80082635643034,4.468438446343457,4.861724348043977,2.3879864611933996,-1.2175357993763192,-2.7368477101786084,0.05124502197150482,0.15160548743827285,0.9548480942242985,0.0050116819756296505,9.930472800581564,3.8245287235043413
F,2694.7272727272725,2634.090909090909,2638.2727272727275,2750.6363636363635,3611.7272727272725,7.435674562428556,1.9750509984000393,2.86327559054975,5.415008222485611,3.645443210138804,-1.1985525553929257,-2.626476463351835,0.08471397138450287,0.22280115375939458,0.9539713152103959,0.006223323529087289,20.043604683175012,8.281484245266954
F,2696.4545454545455,2633.3636363636365,2626.3636363636365,2764.090909090909,3615.2727272727275,4.5996765966085515,3.4712514712794156,7.100226978096958,9.019721276227246,2.525898907172692,-1.2674335183224574,-2.7364086548020605,0.08203790147363055,0.12481363998165573,0.956629129645094,0.009524091267426626,8.467246755524394,2.7741940056639205
F,2708.090909090909,2629.090909090909,2619.5454545454545,2777.4545454545455,3630.7272727272725,2.7453943400984544,4.737750625743776,2.0164611829835306,14.736248667601547,5.188990251938304,-1.2152800421408942,-2.6066375798036967,0.05701261240033051,0.2350122157206571,0.9544459155885155,0.010148606623591214,12.392183591242924,3.29213241546108
F,2700.0,2627.181818181818,2607.5454545454545,2779.3636363636365,3632.181818181818,7.977240352174657,10.043706141552093,4.774242183818503,7.048826172720047,3.4855071841237844,-1.2259708320449207,3.081465525608296,0.046668439507963955,6.283185307179586,0.9533500031497294,0.008589033380475288,6.9926745707273765,4.199875277660361
F,2691.3636363636365,2619.4545454545455,2603.090909090909,2762.4545454545455,3623.2727272727275,4.0737011822560145,6.065755388222645,2.2745447278539643,7.290886420277608,3.0178532132177875,-1.2574658873134612,3.0501877113999916,0.10769466753295842,0.22967373580267214,0.9594421338349592,0.00779691106915227,13.469724795825778,6.764224561966895
F,2705.181818181818,2624.181818181818,2618.5454545454545,2766.909090909091,3620.818181818182,3.1281182789245916,9.369371588689507,6.184491400616344,4.699217448480031,4.744723036618142,-1.2808899929116357,-2.99710494859351,0.06661674888833757,6.283185307179586,0.9573776064647189,0.0061740294691301325,9.842256935292317,5.238968259084061
F,2707.0,2612.909090909091,2603.090909090909,2777.3636363636365,3614.4545454545455,3.411211461689767,5.791130294048359,3.871916261644883,4.791521437492523,4.0979736980307795,-1.2540579201350586,-2.9373482070534798,0.08447498369233952,0.19818358175138373,0.9563766105925066,0.00915307115613482,4.366239112850921,1.8074971671930233
