Label,Pulgar,Indice,Corazon,Anular,Mennique,Pulgar_std,Indice_std,Corazon_std,Anular_std,Mennique_std,Pitch_median,Roll_median,Pitch_range,Roll_range,A_mag_mean,A_mag_std,G_mag_mean,G_mag_std
T,2779.3,2648.5,2600.5,2723.8,3656.6,4.148493702538308,4.318564576337836,3.0740852297878796,3.1559467676119,3.49857113690718,-1.4366875812420334,-2.6244122189947108,0.029172363041829685,6.206413415909808,0.9597363692228944,0.015687625405271903,6.255680842864553,0.9905539824852754
T,2780.2,2647.1,2597.6,2729.2,3660.4,4.4,5.18555686498567,5.0039984012787215,2.7856776554368237,3.411744421846396,-1.4406285117668785,-2.7382568788790387,0.040471223561725056,6.211877842394296,0.9654654714884041,0.0227249502457883,6.256040103559469,1.20571232997578
T,2776.8,2645.7,2598.8,2733.3,3660.5,2.891366458960192,5.3113086899558,2.181742422927143,6.435060217278468,2.5787593916455256,-1.4458056088419413,-2.8772804019016007,0.033458742736059977,0.38687571773102825,0.9614963778115471,0.00864381022899636,6.073556552759176,0.7041667419269867
T,2777.7,2647.4,2598.2,2732.3,3658.5,2.238302928559939,4.386342439892262,1.5362291495737217,3.1,4.6097722286464435,-1.443233683923725,-2.863292994584682,0.06829677973207882,6.130535978784321,0.9638879406360467,0.010489894966157773,6.134302422078652,0.825562713838255
T,2778.7,2641.4,2596.3,2738.0,3661.5,3.6891733491393435,8.42852300228219,7.6032887621081455,4.33589667773576,4.863126566315131,-1.4554491144807795,-2.885977297450898,0.022308382485581202,0.24677399333439798,0.9644591471698588,0.006209141678876937,5.951575927774784,0.5652645185501348
T,2777.6,2644.9,2598.1,2736.3,3664.2,2.009975124224178,2.808914381037628,1.972308292331602,4.583666654546335,2.5612496949731396,-1.459503798291526,-2.6383700405535597,0.042288574213153796,6.192525419978841,0.9633930029359611,0.012406526267693242,6.89243136459766,1.4065560366762664
T,2777.8,2641.6,2599.2,2736.0,3660.6,1.6,10.8,2.891366458960192,3.924283374069717,4.079215610874228,-1.454580806793199,-2.776642824513927,0.03688547275352372,6.200044075291145,0.9644314110457535,0.008488426726850204,6.488339836751793,0.4374313235465765
T,2776.4,2644.4,2595.9,2734.9,3661.7,3.0066592756745814,3.1999999999999997,4.323193264243457,2.3430749027719964,3.9,-1.4603178330025917,-2.871382903454501,0.03201921865670454,0.49934672168012995,0.9612208744661885,0.013943833420397268,6.123777614101031,0.6418549158766985
T,2774.2,2638.9,2595.9,2728.6,3662.3,4.445222154178574,9.533624704172071,5.185556864985669,6.916646586316233,4.583666654546336,-1.4475304292361109,-2.7956951815874884,0.04400803829860034,0.3805063771123649,0.9636119543019891,0.013114935238162878,5.646869019787347,1.8500108846614658
T,2777.7,2642.4,2593.5,2710.6,3651.8,1.676305461424021,2.4979991993593593,2.6551836094703507,3.2310988842807022,5.5641710972974225,-1.4484789712916044,-2.7308833471764746,0.05279191724735055,0.39205701851526653,0.9642913490410725,0.013122277414703789,6.108538974935679,1.0046748686474472
T,2777.7,2640.3,2597.1,2715.9,3652.4,2.8653097563788803,2.8301943396169813,3.4770677301427417,3.9102429592034307,4.24735211631906,-1.4531029723176867,-2.8056110677946773,0.025532030673371287,0.38687571773102825,0.9609964079615647,0.008118120778226342,6.462033837929466,0.659119623023449
T,2776.4,2642.0,2595.8,2719.8,3655.8,5.370288632839021,2.8284271247461903,4.812483766206386,4.935585071701226,4.512205669071391,-1.4517789422425742,-2.71050762625618,0.04853297565968795,0.6496738698980651,0.9633760609719312,0.014372374410847082,6.311399920473741,0.7276819661390851
T,2778.1,2638.8,2595.9,2724.5,3658.4,4.27668095606862,3.1559467676119,2.7,2.6172504656604803,2.9393876913398134,-1.4505276377490253,-2.714965160462917,0.021708041611803175,0.2954408371437198,0.9631248941176225,0.008392754668068304,6.070829823043657,0.4481576281217639
