Label,Pulgar,Indice,Corazon,Anular,Mennique,Pulgar_std,Indice_std,Corazon_std,Anular_std,Mennique_std,Pitch_median,Roll_median,Pitch_range,Roll_range,A_mag_mean,A_mag_std,G_mag_mean,G_mag_std
O,2805.9,2637.1,2571.1,2774.2,3687.2,10.568348972285122,8.757282683572571,10.406248123122953,5.1536394906900505,2.85657137141714,-0.6468122286223863,-2.6954205623327088,0.0314981378262118,0.07587743712548711,0.9508085118938959,0.007292030589280385,6.630838561454861,1.5516926151539234
O,2807.2,2630.2,2564.3,2774.9,3684.9,5.095095681142799,7.586830695356263,7.523961722390672,7.020683727387241,4.846648326421054,-0.6644400177448904,-2.6691212026788467,0.033985307393503805,0.04214370659359723,0.9511756851944723,0.006694467478882712,6.5804116520742015,1.3647829458364706
O,2803.4,2625.6,2561.2,2757.7,3683.3,5.351635264103861,8.593020423576334,6.128621378417824,13.762630562505121,4.879549159502341,-0.6583576387095555,-2.6512696420258806,0.02831016264126418,0.04214475880761359,0.9524848187935936,0.00909230266406485,5.726061620202399,1.208477687690209
O,2803.9,2625.0,2557.8,2764.7,3687.3,8.407734534343957,13.319159132617944,10.351811435686027,7.457211275000863,4.196427051671457,-0.647310595256164,-2.648541756384982,0.027952044800949816,0.01889208378313434,0.9512947370913303,0.006190572052482248,5.992447985050621,1.244892423650635
O,2804.6,2628.5,2572.4,2769.0,3687.0,4.903060268852505,6.135959582656978,2.7640549922170505,5.531726674375733,2.9664793948382653,-0.6400688546183604,-2.6432768593794873,0.02866172050735538,0.02269303299765646,0.9544424508106493,0.008922336608844735,6.04673029695883,1.095966566935399
O,2802.9,2624.2,2570.0,2765.1,3687.5,4.72122865364515,12.859237924542807,10.198039027185569,6.040695324215582,3.8275318418009276,-0.6333518238320779,-2.648541756384982,0.016882630684795785,0.029217456609750503,0.9512308305458109,0.005468731034439672,5.838931571765217,0.9848086617426645
O,2803.1,2621.1,2567.1,2763.9,3685.4,2.8442925306655784,5.374941860150675,10.91283647820309,3.7269290307168443,2.939387691339814,-0.6331898705305432,-2.6432768593794873,0.022646169263611182,0.03550419990525944,0.956805355111624,0.005788992116005367,4.858196464892403,1.1294941825910183
O,2805.4,2624.9,2556.0,2763.1,3682.4,7.378346698278687,6.977822009767805,12.09958676980334,5.485435260760991,4.476605857119878,-0.6333696625718378,-2.632346235626467,0.06982425164573569,0.06654571053470226,0.9515006555726714,0.014714022046215348,14.614197577407271,7.690605253717255
O,2803.7,2620.3,2554.5,2757.3,3683.3,4.220189569201839,7.912648102879339,9.2655275079188,9.644169222903546,4.220189569201838,-0.5956190029082129,-2.723368324010564,0.03305761785066896,0.05457757404968122,0.9569749864581294,0.010902994701601464,7.214914271893231,3.3985029129355433
O,2800.5,2618.8,2551.7,2755.5,3684.3,3.7483329627982624,5.230678732248808,9.3706990134141,10.442700800080408,7.376313442364011,-0.5964573854652298,-2.7201997986179998,0.053938007876987326,0.038375288270832364,0.9562994586012685,0.0064300450170284955,3.33773076269706,1.2665754441586605
O,2801.7,2621.9,2555.9,2764.6,3684.1,4.290687590584987,10.802314566795397,9.148223871331528,9.297311439335568,3.176476034853718,-0.6290738145876345,-2.6721647621453255,0.03674317825924889,0.051711989204497044,0.9541575206612567,0.01354347686392023,4.853576171634525,0.9393872184256865
O,2804.1,2616.2,2553.5,2757.1,3685.7,3.961060464067672,8.447484832777151,8.663140308225419,21.299999999999997,9.000555538409838,-0.636188824427048,-2.6721647621453255,0.04862050769496029,0.04664295939853513,0.9479947022839965,0.01288582327508819,8.602235386289216,1.8872377589677511
O,2805.4,2622.9,2557.1,2761.3,3680.9,3.8522720568516444,14.754321400864221,11.361778029868388,4.026164427839479,18.002499826412997,-0.6432054032784595,-2.686685894138459,0.04459394271628048,0.047608069780253004,0.9508831548693703,0.01585010364865818,6.37229575375366,1.5084915732920339
O,2800.1,2615.7,2553.2,2760.1,3685.2,5.048762224545736,4.73392015141785,9.516301802696255,4.158124577258358,3.7629775444453557,-0.6347248189977994,-2.692213819944001,0.05027289907288257,0.07079974375353926,0.9583803781819789,0.02484050554571495,6.986468378210423,1.8264363115821505
O,2801.0,2615.1,2557.6,2763.3,3687.6,3.605551275463989,8.814193099768124,7.364781055808788,6.694027188471825,1.42828568570857,-0.6292782212507333,-2.6750549033671565,0.025243452752196194,0.028733417909560188,0.9546446571593586,0.00579470077663229,5.260348501458696,1.5725023507776528
O,2799.8,2614.4,2554.2,2769.1,3692.0,2.891366458960192,3.4698703145794942,5.946427498927402,8.41961994391671,14.933184523068078,-0.6167816623021978,-2.6580276969483725,0.03289283468531201,0.05175854378996103,0.9634475827288688,0.012990586357031986,6.884304805009211,2.99757024133332
O,2802.8,2618.8,2547.3,2751.8,3675.4,9.516301802696256,6.968500556073738,5.000999900019995,6.523802572120036,2.4979991993593593,-0.6025331484488861,-2.6580276969483725,0.058443297974614006,0.03466818520949966,0.9458994959585543,0.013933540302190777,11.472935953279741,3.204348703237699
O,2800.2,2613.8,2544.3,2753.0,3677.3,2.8913664589601926,8.47112743381895,8.210359310042405,9.602083107326242,2.282542442102666,-0.6023638960333728,-2.649381386750227,0.019418147231758387,0.03356403286369192,0.952116122774239,0.0074086944430469545,5.9466264809346026,1.4250696461041292
O,2798.0,2617.6,2543.2,2747.3,3681.5,4.979959839195493,5.219195340279955,8.423775875461075,11.832582135780848,5.352569476429054,-0.6152071792338151,-2.6607053733944572,0.030856102580158695,0.046497622020817087,0.9527846612002587,0.005602622734769354,6.085458820039455,0.826202729119188
O,2798.5,2616.8,2552.6,2749.0,3678.5,7.256031973468694,5.963220606350229,8.151073548925934,17.187204542915058,5.103920062069938,-0.6320095367243583,-2.642761395644575,0.05325889162807351,0.04214370659359723,0.9518617272953236,0.007697539240764677,4.500943383316245,1.0539917742476546
O,2797.4,2618.7,2549.2,2745.7,3678.0,4.903060268852506,4.605431575867782,8.49470423263812,9.737042672187487,4.6475800154489,-0.6361372086836767,-2.645909307882235,0.019555446023710732,0.030062296301274216,0.9548648822376824,0.009646588475568398,7.351835178366315,1.2470844037736666
O,2793.5,2616.2,2547.9,2753.0,3678.8,9.426027795418387,8.885943956609225,5.204805471869242,8.012490249604053,4.354308211415448,-0.6305941361756715,-2.648541756384982,0.042182946486465145,0.04058253129878997,0.9505266671437849,0.004365208875707258,5.962070690099354,0.6339109450531749
